match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_perform,p2_perform,p1_state,p2_state,last_winner,p1_momt,p2_momt
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3830.0,2,4,86,1,0,0,3,3,3,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,BW,CTL,ND,0.429,0.571,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3861.0,2,4,87,1,0,0,3,4,3,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,B,NCTL,D,0.776,0.224,3,2,1,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3938.0,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,W,CTL,D,-0.347,1.347,3,2,1,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,3976.0,2,5,89,1,0,1,3,0,1,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,W,NCTL,D,-0.694,2.694,3,2,2,0.8999999999999999,1.46
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4006.0,2,5,90,1,0,1,3,0,2,2,2,1,43,47,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,C,NCTL,ND,0.959,1.041,3,2,2,1.5,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4062.0,2,5,91,1,0,1,3,1,2,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,BW,NCTL,D,1.612,-0.612,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4106.0,2,5,92,1,0,1,3,2,2,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,C,NCTL,D,2.265,-2.265,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4159.0,2,5,93,1,0,1,3,3,2,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,B,NCTL,ND,1.918,-0.918,3,2,1,0.8999999999999999,1.46
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4224.0,2,5,94,1,0,1,3,3,3,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,C,NCTL,ND,2.571,-1.571,3,2,2,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4290.0,2,5,95,1,0,1,3,4,3,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,W,CTL,ND,2.224,-0.224,3,2,1,0.8999999999999999,1.46
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4328.0,2,5,96,1,0,1,3,3,3,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,C,NCTL,ND,1.877,0.123,3,2,2,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4357.0,2,5,97,1,0,1,3,3,4,2,1,2,46,51,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,BW,NCTL,,1.53,2.47,3,2,2,0.8999999999999999,2.06
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4488.0,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,C,NCTL,ND,-0.653,0.653,3,2,2,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4527.0,2,6,99,1,0,1,4,0,1,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,C,NCTL,ND,-0.306,0.306,3,2,2,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4555.0,2,6,100,1,0,1,4,1,1,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,C,NCTL,ND,-1.959,0.959,3,2,1,0.04999999999999982,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4613.0,2,6,101,1,0,1,4,1,2,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,W,NCTL,ND,-1.612,0.612,3,2,2,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4642.0,2,6,102,1,0,1,4,2,2,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,B,NCTL,D,-1.265,0.265,3,2,1,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4668.0,2,6,103,1,0,1,4,3,2,1,1,2,49,54,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,W,NCTL,D,-1.918,1.918,3,2,1,0.8999999999999999,1.46
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4710.0,2,6,104,1,0,1,4,3,3,1,1,1,50,54,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,C,NCTL,,0.429,1.571,3,2,2,2.1,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4741.0,2,6,105,1,0,1,4,4,3,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,C,NCTL,,1.776,1.224,3,2,1,1.5,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4797.0,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,BC,NCTL,D,0.653,-1.653,3,2,1,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4831.0,2,7,107,1,0,2,4,1,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,W,NCTL,D,-0.694,-1.306,3,2,1,0.04999999999999982,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4866.0,2,7,108,1,0,2,4,1,1,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,C,NCTL,D,-2.041,-0.959,3,2,2,0.04999999999999982,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4901.0,2,7,109,1,0,2,4,1,2,2,1,2,52,57,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,W,CTL,,-2.388,1.388,3,2,2,0.8999999999999999,2.06
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4935.0,2,7,110,1,0,2,4,1,3,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,W,NCTL,ND,-1.735,0.735,3,2,2,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,4966.0,2,7,111,1,0,2,4,2,3,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,BW,NCTL,ND,-1.082,-1.918,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5038.0,2,7,112,1,0,2,4,3,3,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,BC,NCTL,D,-0.429,-3.571,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5101.0,2,7,113,1,0,2,4,4,3,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,C,CTL,ND,-0.776,-3.224,3,2,1,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5132.0,2,7,114,1,0,2,4,3,3,2,1,2,55,59,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,C,NCTL,D,-1.123,-0.877,3,2,2,0.8999999999999999,2.06
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5177.0,2,7,115,1,0,2,4,3,4,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,BW,NCTL,D,-0.47,-3.53,3,2,2,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5219.0,2,7,116,1,0,2,4,3,3,2,2,1,57,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,113.0,B,CTL,ND,0.183,-5.183,3,2,1,0.8999999999999999,0.86
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5308.0,2,7,117,1,0,2,4,4,3,2,1,1,58,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,130.0,BW,NCTL,ND,0.836,-6.836,3,2,1,0.8999999999999999,0.009999999999999898
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5429.0,2,8,118,1,0,3,4,0,0,1,1,1,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,109.0,W,CTL,ND,0.347,-0.347,3,2,1,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5448.0,2,8,119,1,0,3,4,1,0,1,2,1,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,91.0,BW,NCTL,D,0.694,-0.694,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5481.0,2,8,120,1,0,3,4,2,0,1,2,1,61,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,100.0,B,NCTL,D,1.041,-3.041,3,2,1,1.16,-0.2500000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5519.0,2,8,121,1,0,3,4,3,0,1,1,1,62,59,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,113.0,C,CTL,ND,2.388,-3.388,3,2,1,1.7599999999999998,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5565.0,2,9,122,1,0,4,4,0,0,2,1,1,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,130.0,BC,NCTL,D,0.653,-0.653,3,0,1,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5591.0,2,9,123,1,0,4,4,1,0,2,1,2,63,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,125.0,C,NCTL,,0.306,0.694,3,0,1,1.16,1.2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5617.0,2,9,124,1,0,4,4,1,1,2,2,2,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,106.0,C,NCTL,ND,-0.041,1.041,3,0,2,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5656.0,2,9,125,1,0,4,4,1,2,2,1,2,63,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,123.0,C,NCTL,D,-0.388,2.388,3,0,2,1.16,1.2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5682.0,2,9,126,1,0,4,4,1,3,2,1,2,63,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,126.0,C,NCTL,D,-0.735,2.735,3,0,2,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5788.0,2,10,127,1,0,4,5,0,0,1,1,1,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,127.0,C,NCTL,D,0.347,-0.347,3,2,0,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5817.0,2,10,128,1,0,4,5,1,0,1,2,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,119.0,BC,NCTL,D,-0.306,0.306,3,2,1,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5881.0,2,10,129,1,0,4,5,1,1,1,2,1,65,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,91.0,C,NCTL,ND,0.041,-1.041,3,2,2,1.16,-0.2500000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5923.0,2,10,130,1,0,4,5,2,1,1,1,1,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,115.0,BC,NCTL,ND,0.388,-1.388,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5963.0,2,10,131,1,0,4,5,3,1,1,1,2,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,114.0,BW,NCTL,,-0.265,-0.735,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,5996.0,2,10,132,1,0,4,5,3,2,1,1,1,67,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,119.0,C,NCTL,ND,0.082,-1.082,3,2,2,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6044.0,2,11,133,1,0,5,5,0,0,2,1,2,67,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,111.0,W,CTL,,-0.347,1.347,3,0,0,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6070.0,2,11,134,1,0,5,5,0,1,2,1,2,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,132.0,B,CTL,D,-0.694,1.694,3,0,2,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6099.0,2,11,135,1,0,5,5,0,2,2,2,1,68,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,105.0,C,NCTL,D,-0.041,0.041,3,0,2,1.16,-0.8500000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6142.0,2,11,136,1,0,5,5,1,2,2,1,2,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.855,13.468,3,132.0,BW,CTL,ND,-0.388,0.388,3,0,1,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6195.0,2,11,137,1,0,5,5,1,3,2,2,2,68,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.713,5.199,1,100.0,BC,NCTL,D,-0.735,0.735,3,0,2,0.8999999999999999,0.26
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6324.0,2,12,138,1,0,5,6,0,0,1,1,1,69,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323,7.217,1,129.0,C,NCTL,D,1.347,-0.347,3,2,0,0.8999999999999999,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6359.0,2,12,139,1,0,5,6,1,0,1,2,1,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.865,3.688,1,98.0,BW,NCTL,ND,1.694,-0.694,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6398.0,2,12,140,1,0,5,6,2,0,1,2,1,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,2.386,1,122.0,BC,NCTL,ND,2.041,-1.041,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6437.0,2,12,141,1,0,5,6,3,0,1,1,1,72,69,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.845,42.672,3,129.0,BC,NCTL,ND,2.388,-2.388,3,2,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6492.0,2,13,142,1,0,6,6,0,0,2,1,2,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.799,52.441,15,128.0,C,NCTL,ND,-0.347,0.347,3,0,0,0.8999999999999999,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6551.0,2,13,143,1,0,6,6,0,1,1,1,1,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871,5.357,1,127.0,B,NCTL,D,0.0,0.0,3,0,2,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6577.0,2,13,144,1,0,6,6,1,1,1,2,1,74,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.185,46.792,13,100.0,BC,NCTL,ND,0.347,-0.347,3,0,1,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6692.0,2,13,145,1,0,6,6,2,1,2,1,2,74,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.273,6.262,1,128.0,W,CTL,ND,0.0,1.0,3,0,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6723.0,2,13,146,1,0,6,6,2,2,2,1,2,74,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,4.836,1,130.0,C,CTL,,-0.347,2.347,3,0,2,1.16,1.2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6761.0,2,13,147,1,0,6,6,2,3,1,1,1,75,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.001,22.749,5,119.0,BC,NCTL,ND,1.0,2.0,3,0,2,1.7599999999999998,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6823.0,2,13,148,1,0,6,6,3,3,1,1,1,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,8.583,1,111.0,W,CTL,D,1.347,1.653,3,0,1,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6865.0,2,13,149,1,0,6,6,4,3,2,1,2,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.121,8.641,1,127.0,B,NCTL,D,1.0,2.0,3,0,1,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6897.0,2,13,150,1,0,6,6,4,4,2,2,2,76,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.105,12.593,3,104.0,B,NCTL,D,-0.347,2.347,3,0,2,0.30999999999999983,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6953.0,2,13,151,1,0,6,6,4,5,1,1,1,77,74,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.083,27.636,5,130.0,B,CTL,ND,1.0,1.0,3,0,2,1.7599999999999998,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,6992.0,2,13,152,1,0,6,6,5,5,1,1,1,78,74,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.877,7.639,3,129.0,BC,CTL,ND,3.347,0.653,3,0,1,2.36,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7031.0,2,13,153,1,0,6,6,6,5,2,1,2,78,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.076,14.846,3,129.0,W,CTL,,3.0,2.0,3,0,1,1.16,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7105.0,2,13,154,1,0,6,6,6,6,2,1,2,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.514,4.409,1,128.0,C,NCTL,ND,2.653,2.347,3,0,2,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7144.0,2,13,155,1,0,6,6,6,7,1,1,2,78,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.777,19.769,4,122.0,BC,NCTL,ND,2.0,3.0,3,0,2,1.16,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7445.0,3,1,156,1,1,0,0,0,0,1,2,1,79,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.561,47.51,7,96.0,B,CTL,D,0.347,-1.347,0,0,2,0.0,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7490.0,3,1,157,1,1,0,0,1,0,1,2,2,79,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.347,25.367,4,96.0,B,NCTL,ND,-0.306,0.306,0,0,1,0.26,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7538.0,3,1,158,1,1,0,0,1,1,1,2,1,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959,3.97,1,126.0,C,CTL,ND,0.041,-0.041,0,0,2,0.26,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7580.0,3,1,159,1,1,0,0,2,1,1,2,2,80,79,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.45,6.694,0,,B,CTL,ND,-1.612,0.612,0,0,1,-1.4400000000000002,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7622.0,3,1,160,1,1,0,0,2,2,1,1,1,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.131,5.861,1,113.0,W,CTL,D,-1.265,0.265,0,0,2,0.26,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7647.0,3,1,161,1,1,0,0,3,2,1,1,1,82,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.968,15.75,1,113.0,C,NCTL,ND,-0.918,-0.082,0,0,1,0.26,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7721.0,3,2,162,1,1,1,0,0,0,2,1,1,83,79,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.675,33.494,8,126.0,C,NCTL,ND,1.653,-0.653,2,0,2,0.6,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7768.0,3,2,163,1,1,1,0,1,0,2,1,2,83,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.172,6.57,1,130.0,W,NCTL,ND,1.306,0.694,2,0,1,0.86,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7800.0,3,2,164,1,1,1,0,1,1,2,2,2,83,81,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.816,20.502,3,109.0,B,NCTL,ND,0.959,2.041,2,0,2,0.86,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7855.0,3,2,165,1,1,1,0,1,2,2,1,1,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,6.624,2,128.0,BW,NCTL,D,1.612,1.388,2,0,2,0.86,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7895.0,3,2,166,1,1,1,0,2,2,2,1,1,85,81,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17.922,14.558,4,130.0,C,NCTL,ND,2.265,-1.265,2,0,1,0.86,-0.8500000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7935.0,3,2,167,1,1,1,0,3,2,2,1,2,85,82,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.452,10.886,3,127.0,W,CTL,,1.918,1.082,2,0,1,0.86,1.2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,7973.0,3,2,168,1,1,1,0,3,3,2,2,1,86,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.123,6.082,2,114.0,BW,NCTL,ND,2.571,-0.571,2,0,2,0.86,-0.8500000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8018.0,3,2,169,1,1,1,0,4,3,2,1,2,86,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.335,7.822,1,130.0,W,CTL,ND,2.224,-0.224,2,0,1,0.86,0.0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8048.0,3,2,170,1,1,1,0,3,3,2,1,2,86,84,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23,7.241,3,118.0,BW,NCTL,ND,1.877,1.123,2,0,2,0.86,0.6
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,8093.0,3,2,171,1,1,1,0,3,4,2,2,1,87,84,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.861,6.606,0,,B,CTL,,2.53,-0.53,2,0,2,0.86,-1.7000000000000002
